% Query:
% SELECT d.name, li.name, ev.evalue
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev
% WHERE d.did = 6 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and (ev.emiid = 2 or ev.emiid = 4)

@relation query

@attribute name {letter}
@attribute name {weka.DecisionTable,weka.NNge,weka.DecisionStump,weka.SMO,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.Decorate,weka.PART,weka.ZeroR,weka.BayesNet,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.ClassificationViaRegression,weka.LogitBoost,weka.Bagging,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.LWL,weka.RandomForest,weka.RandomTree,weka.REPTree,weka.JRip,weka.AdaBoostM1,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.LMT}
@attribute evalue numeric

@data
letter,weka.J48,1.6375e+07
letter,weka.J48,2.8422e+08
letter,weka.J48,2.82386e+07
letter,weka.J48,2.95712e+08
letter,weka.J48,2.82313e+07
letter,weka.J48,2.85768e+08
letter,weka.J48,7.61083e+06
letter,weka.J48,2.92388e+08
letter,weka.J48,2.48818e+07
letter,weka.J48,3.66668e+08
letter,weka.J48,3.79064e+07
letter,weka.J48,3.33356e+08
letter,weka.J48,2.95854e+07
letter,weka.J48,2.9134e+08
letter,weka.J48,3.10139e+06
letter,weka.J48,2.68508e+08
letter,weka.J48,2.82272e+07
letter,weka.J48,3.47732e+08
letter,weka.J48,5.99089e+06
letter,weka.J48,2.97936e+08
letter,weka.J48,1.30945e+07
letter,weka.J48,2.853e+08
letter,weka.J48,2.78905e+07
letter,weka.J48,2.51884e+08
letter,weka.J48,4.28413e+06
letter,weka.J48,2.22108e+08
letter,weka.J48,1.64178e+07
letter,weka.J48,2.52968e+08
letter,weka.J48,2.79446e+07
letter,weka.J48,3.3674e+08
letter,weka.J48,4.67532e+06
letter,weka.J48,2.85328e+08
letter,weka.J48,9.24512e+06
letter,weka.J48,1.41372e+08
letter,weka.J48,2.74194e+07
letter,weka.J48,3.6492e+08
letter,weka.J48,1.12464e+07
letter,weka.J48,3.06748e+08
letter,weka.J48,1.83555e+06
letter,weka.J48,2.68436e+08
letter,weka.J48,1.94061e+06
letter,weka.J48,2.51644e+08
letter,weka.J48,1.26753e+07
letter,weka.J48,3.6616e+08
letter,weka.J48,2.62389e+07
letter,weka.J48,3.619e+08
letter,weka.J48,1.27606e+07
letter,weka.J48,3.0554e+08
letter,weka.J48,7.54869e+06
letter,weka.J48,2.99684e+08
letter,weka.J48,2.81123e+07
letter,weka.J48,3.08632e+08
letter,weka.J48,2.78873e+07
letter,weka.J48,2.60712e+08
letter,weka.J48,1.61705e+07
letter,weka.J48,2.56028e+08
letter,weka.J48,2.02318e+06
letter,weka.J48,2.93696e+08
letter,weka.J48,2.45565e+07
letter,weka.J48,3.67176e+08
letter,weka.J48,523632
letter,weka.J48,2.66172e+08
letter,weka.J48,2.35973e+07
letter,weka.J48,2.7342e+08
letter,weka.J48,4.48582e+06
letter,weka.J48,3.18636e+08
letter,weka.J48,1.12896e+07
letter,weka.J48,2.872e+08
letter,weka.J48,2.82154e+07
letter,weka.J48,3.07228e+08
letter,weka.J48,2.06023e+06
letter,weka.J48,2.32968e+08
letter,weka.J48,8.51157e+06
letter,weka.J48,2.3198e+08
letter,weka.J48,1.31016e+06
letter,weka.J48,2.66816e+08
letter,weka.J48,1.27883e+07
letter,weka.J48,3.06224e+08
letter,weka.J48,2.46478e+07
letter,weka.J48,3.458e+08
letter,weka.J48,6.41003e+06
letter,weka.J48,2.52764e+08
letter,weka.J48,1.0833e+06
letter,weka.J48,2.81224e+08
letter,weka.J48,4.4587e+07
letter,weka.J48,3.52736e+08
letter,weka.J48,2.68469e+07
letter,weka.J48,2.13464e+08
letter,weka.J48,3.02338e+06
letter,weka.J48,3.28388e+08
letter,weka.J48,1.12833e+06
letter,weka.J48,3.11592e+08
letter,weka.J48,2.80737e+07
letter,weka.J48,3.65716e+08
letter,weka.J48,7.67814e+06
letter,weka.J48,2.84076e+08
letter,weka.J48,2.76936e+07
letter,weka.J48,3.5876e+08
letter,weka.J48,1.30572e+07
letter,weka.J48,2.92384e+08
letter,weka.J48,4.66436e+06
letter,weka.J48,2.77132e+08
letter,weka.J48,2.61469e+07
letter,weka.J48,2.9656e+08
letter,weka.J48,9.2069e+06
letter,weka.J48,3.13572e+08
letter,weka.J48,5.97115e+06
letter,weka.J48,2.60252e+08
letter,weka.J48,2.62816e+07
letter,weka.J48,2.81876e+08
letter,weka.J48,1.82001e+06
letter,weka.J48,2.71476e+08
letter,weka.J48,1.02952e+07
letter,weka.J48,2.6712e+08
letter,weka.J48,7.51939e+06
letter,weka.J48,3.60944e+08
letter,weka.J48,2.06033e+07
letter,weka.J48,3.2264e+08
letter,weka.J48,6.39393e+06
letter,weka.J48,3.00916e+08
letter,weka.J48,4.61482e+06
letter,weka.J48,3.62472e+08
letter,weka.J48,2.68368e+07
letter,weka.J48,2.8548e+08
letter,weka.J48,2.49914e+07
letter,weka.J48,3.58892e+08
letter,weka.J48,1.31709e+07
letter,weka.J48,3.0006e+08
letter,weka.J48,3.07863e+06
letter,weka.J48,2.899e+08
letter,weka.J48,1.86165e+06
letter,weka.J48,2.78064e+08
letter,weka.J48,1.54854e+07
letter,weka.J48,2.7902e+08
letter,weka.J48,4.5533e+06
letter,weka.J48,2.69692e+08
letter,weka.J48,4.92202e+06
letter,weka.J48,2.29032e+08
letter,weka.J48,2.79736e+07
letter,weka.J48,2.4916e+08
letter,weka.J48,1.77475e+07
letter,weka.J48,3.25088e+08
letter,weka.J48,2.92562e+06
letter,weka.J48,2.49364e+08
letter,weka.J48,4.85442e+06
letter,weka.J48,2.87892e+08
letter,weka.J48,5.70138e+06
letter,weka.J48,3.17616e+08
letter,weka.J48,2.00985e+06
letter,weka.J48,2.85248e+08
letter,weka.J48,1.20294e+06
letter,weka.J48,2.8968e+08
letter,weka.J48,2.94893e+07
letter,weka.J48,3.64112e+08
letter,weka.J48,1.45546e+06
letter,weka.J48,2.79776e+08
letter,weka.J48,1.10934e+06
letter,weka.J48,2.54668e+08
letter,weka.J48,3.76297e+06
letter,weka.J48,2.3894e+08
letter,weka.J48,4.33343e+06
letter,weka.J48,2.7502e+08
letter,weka.J48,4.316e+07
letter,weka.J48,2.9462e+08
letter,weka.J48,556432
letter,weka.J48,1.37244e+08
letter,weka.J48,1.55476e+06
letter,weka.J48,2.56372e+08
letter,weka.J48,1.91113e+07
letter,weka.J48,3.00504e+08
letter,weka.J48,3.03953e+07
letter,weka.J48,3.65152e+08
letter,weka.J48,1.8834e+06
letter,weka.J48,2.29304e+08
letter,weka.J48,6.30034e+06
letter,weka.J48,2.47884e+08
letter,weka.J48,2.6725e+07
letter,weka.J48,3.013e+08
letter,weka.J48,2.8215e+07
letter,weka.J48,2.92112e+08
letter,weka.J48,2.48842e+07
letter,weka.J48,3.32564e+08
letter,weka.J48,1.49889e+07
letter,weka.J48,3.09452e+08
letter,weka.J48,2.94287e+07
letter,weka.J48,3.60348e+08
letter,weka.J48,6.44098e+06
letter,weka.J48,2.49632e+08
letter,weka.J48,3.92854e+06
letter,weka.J48,3.02792e+08
letter,weka.J48,2.68112e+07
letter,weka.J48,3.64668e+08
letter,weka.J48,2.15578e+06
letter,weka.J48,2.82e+08
letter,weka.J48,2.1936e+07
letter,weka.J48,2.83456e+08
letter,weka.J48,8.27733e+06
letter,weka.J48,2.83352e+08
letter,weka.J48,2.81232e+07
letter,weka.J48,2.78088e+08
letter,weka.J48,3.38515e+07
letter,weka.J48,3.6306e+08
letter,weka.J48,4.72747e+06
letter,weka.J48,2.40132e+08
letter,weka.J48,558608
letter,weka.J48,3.78136e+08
letter,weka.J48,1.00599e+07
letter,weka.J48,1.46104e+08
letter,weka.J48,2.39115e+07
letter,weka.J48,2.7074e+08
letter,weka.J48,1.10138e+06
letter,weka.J48,2.62396e+08
letter,weka.J48,1.37622e+06
letter,weka.J48,2.21888e+08
letter,weka.J48,2.39269e+07
letter,weka.J48,1.70044e+08
letter,weka.J48,2.46418e+07
letter,weka.J48,2.60312e+08
letter,weka.J48,6.46662e+06
letter,weka.J48,2.8414e+08
letter,weka.J48,606728
letter,weka.J48,2.52188e+08
letter,weka.J48,3.13583e+07
letter,weka.J48,3.13704e+08
letter,weka.J48,5.58751e+06
letter,weka.J48,2.1676e+08
letter,weka.J48,4.67724e+06
letter,weka.J48,2.9856e+08
letter,weka.J48,8.53181e+06
letter,weka.J48,2.50668e+08
letter,weka.J48,2.77665e+07
letter,weka.J48,2.31848e+08
letter,weka.J48,9.25197e+06
letter,weka.J48,3.65132e+08
letter,weka.J48,2.78586e+07
letter,weka.J48,3.4364e+08
letter,weka.J48,2.79726e+07
letter,weka.J48,2.70848e+08
letter,weka.J48,2.79431e+07
letter,weka.J48,3.27056e+08
letter,weka.J48,3.86854e+06
letter,weka.J48,2.98228e+08
letter,weka.J48,1.77597e+07
letter,weka.J48,3.00892e+08
letter,weka.J48,1.81202e+06
letter,weka.J48,1.48972e+08
letter,weka.J48,1.09358e+07
letter,weka.J48,2.837e+08
letter,weka.J48,1.36772e+07
letter,weka.J48,2.33424e+08
letter,weka.J48,1.62378e+06
letter,weka.J48,3.28616e+08
letter,weka.J48,1.13291e+06
letter,weka.J48,2.31504e+08
letter,weka.J48,564960
letter,weka.J48,3.26412e+08
letter,weka.J48,2.39814e+07
letter,weka.J48,2.26788e+08
letter,weka.J48,2.95954e+06
letter,weka.J48,2.96736e+08
letter,weka.J48,985592
letter,weka.J48,3.67252e+08
letter,weka.J48,482608
letter,weka.J48,2.61596e+08
letter,weka.J48,2.90617e+07
letter,weka.J48,3.63136e+08
letter,weka.J48,7.47476e+06
letter,weka.J48,2.3476e+08
letter,weka.J48,3.0569e+06
letter,weka.J48,2.72528e+08
letter,weka.J48,2.77206e+07
letter,weka.J48,2.42584e+08
letter,weka.J48,7.40535e+07
letter,weka.J48,3.65356e+08
letter,weka.J48,5.04246e+06
letter,weka.J48,2.59972e+08
letter,weka.J48,2.07965e+06
letter,weka.J48,3.2904e+08
letter,weka.J48,2.65419e+07
letter,weka.J48,2.25036e+08
letter,weka.J48,2.75392e+07
letter,weka.J48,2.4744e+08
letter,weka.J48,1.19392e+07
letter,weka.J48,2.43148e+08
letter,weka.J48,2.61104e+06
letter,weka.J48,3.2944e+08
letter,weka.J48,1.33009e+06
letter,weka.J48,2.85536e+08
letter,weka.J48,3.66083e+06
letter,weka.J48,2.75504e+08
letter,weka.J48,2.81857e+07
letter,weka.J48,2.97924e+08
letter,weka.J48,1.64697e+07
letter,weka.J48,2.46204e+08
letter,weka.J48,1.98476e+06
letter,weka.J48,2.49444e+08
letter,weka.J48,8.07646e+06
letter,weka.J48,3.81448e+08
letter,weka.J48,3.57438e+06
letter,weka.J48,2.67324e+08
letter,weka.J48,1.49155e+06
letter,weka.J48,2.79952e+08
letter,weka.J48,4.63667e+06
letter,weka.J48,3.5332e+08
letter,weka.J48,2.76917e+07
letter,weka.J48,2.59988e+08
letter,weka.J48,1.83306e+06
letter,weka.J48,2.17232e+08
letter,weka.J48,1.23999e+07
letter,weka.J48,2.68944e+08
letter,weka.J48,4.6768e+06
letter,weka.J48,2.58468e+08
letter,weka.J48,1.10131e+06
letter,weka.J48,2.59348e+08
letter,weka.J48,1.55222e+07
letter,weka.J48,2.466e+08
letter,weka.J48,1.73362e+07
letter,weka.J48,2.3964e+08
letter,weka.J48,2.86217e+07
letter,weka.J48,3.06252e+08
letter,weka.J48,4.80109e+06
letter,weka.J48,2.7726e+08
letter,weka.J48,2.75157e+07
letter,weka.J48,2.8234e+08
letter,weka.J48,6.0335e+06
letter,weka.J48,2.52968e+08
letter,weka.J48,7.38616e+07
letter,weka.J48,2.69316e+08
letter,weka.J48,1.0777e+06
letter,weka.J48,2.7838e+08
letter,weka.J48,1.10755e+06
letter,weka.J48,2.4994e+08
letter,weka.J48,3.15217e+06
letter,weka.J48,2.96192e+08
letter,weka.J48,1.8402e+07
letter,weka.J48,3.35316e+08
letter,weka.J48,1.21282e+06
letter,weka.J48,2.42592e+08
letter,weka.J48,899096
letter,weka.J48,2.26756e+08
letter,weka.J48,6.83361e+07
letter,weka.J48,3.6862e+08
letter,weka.J48,1.49866e+07
letter,weka.J48,3.64028e+08
letter,weka.J48,4.5877e+06
letter,weka.J48,2.0456e+08
letter,weka.J48,2.82181e+07
letter,weka.J48,2.94512e+08
letter,weka.J48,949288
letter,weka.J48,2.94844e+08
letter,weka.J48,3.73067e+06
letter,weka.J48,1.68664e+08
letter,weka.J48,1.49957e+06
letter,weka.J48,2.37432e+08
letter,weka.J48,1.4703e+06
letter,weka.J48,3.21068e+08
letter,weka.J48,2.62505e+07
letter,weka.J48,2.88728e+08
letter,weka.J48,1.6497e+06
letter,weka.J48,2.75592e+08
letter,weka.J48,2.01006e+07
letter,weka.J48,2.70352e+08
letter,weka.J48,1.09612e+06
letter,weka.J48,3.72836e+08
letter,weka.J48,9.18598e+06
letter,weka.J48,2.99812e+08
letter,weka.J48,2.76742e+07
letter,weka.J48,2.92772e+08
letter,weka.J48,2.57007e+07
letter,weka.J48,2.72776e+08
letter,weka.J48,1.53713e+07
letter,weka.J48,3.20128e+08
letter,weka.J48,2.68391e+07
letter,weka.J48,2.95876e+08
letter,weka.J48,4.32387e+07
letter,weka.J48,3.29916e+08
letter,weka.J48,1.73502e+07
letter,weka.J48,2.52136e+08
letter,weka.J48,1.46041e+07
letter,weka.J48,2.91424e+08
letter,weka.J48,1.02607e+07
letter,weka.J48,3.21284e+08
letter,weka.J48,9.28211e+06
letter,weka.J48,3.62876e+08
letter,weka.J48,4.55739e+06
letter,weka.J48,3.64568e+08
letter,weka.J48,5.88923e+06
letter,weka.J48,2.86288e+08
letter,weka.J48,1.56474e+07
letter,weka.J48,1.40704e+08
letter,weka.J48,1.33345e+07
letter,weka.J48,3.03468e+08
letter,weka.J48,1.19136e+07
letter,weka.J48,3.05024e+08
letter,weka.J48,3.64242e+06
letter,weka.J48,2.67456e+08
letter,weka.J48,4.15738e+06
letter,weka.J48,2.36424e+08
letter,weka.J48,2.83255e+07
letter,weka.J48,3.62856e+08
letter,weka.J48,1.46185e+07
letter,weka.J48,2.78668e+08
letter,weka.J48,6.33908e+06
letter,weka.J48,2.56392e+08
letter,weka.J48,3.69662e+06
letter,weka.J48,2.1134e+08
letter,weka.J48,1.28004e+06
letter,weka.J48,2.3794e+08
letter,weka.J48,4.58105e+06
letter,weka.J48,2.50964e+08
letter,weka.J48,2.45449e+07
letter,weka.J48,3.60008e+08
letter,weka.J48,8.54439e+06
letter,weka.J48,2.8042e+08
letter,weka.J48,2.7808e+07
letter,weka.J48,2.99816e+08
letter,weka.J48,6.50464e+06
letter,weka.J48,2.95412e+08
letter,weka.J48,1.00844e+07
letter,weka.J48,2.44828e+08
letter,weka.J48,3.69249e+06
letter,weka.J48,2.2238e+08
letter,weka.J48,2.39293e+07
letter,weka.J48,2.3942e+08
letter,weka.J48,2.94096e+06
letter,weka.J48,2.89908e+08
letter,weka.J48,6.35286e+06
letter,weka.J48,2.61484e+08
letter,weka.J48,3.90076e+06
letter,weka.J48,2.71224e+08
letter,weka.J48,1.81726e+06
letter,weka.J48,2.72284e+08
letter,weka.J48,3.93734e+06
letter,weka.J48,2.73084e+08
letter,weka.J48,2.04759e+06
letter,weka.J48,2.70352e+08
letter,weka.J48,1.54298e+06
letter,weka.J48,2.73424e+08
letter,weka.J48,612952
letter,weka.J48,2.92892e+08
letter,weka.J48,1.55136e+07
letter,weka.J48,2.54468e+08
letter,weka.J48,2.84484e+07
letter,weka.J48,3.34316e+08
letter,weka.J48,1.10521e+06
letter,weka.J48,2.51252e+08
letter,weka.J48,3.09161e+07
letter,weka.J48,3.61868e+08
letter,weka.J48,1.02628e+07
letter,weka.J48,3.34656e+08
letter,weka.J48,2.86423e+07
letter,weka.J48,3.33656e+08
letter,weka.J48,2.81135e+07
letter,weka.J48,3.43868e+08
letter,weka.J48,2.79952e+07
letter,weka.J48,3.25676e+08
letter,weka.J48,1.4626e+07
letter,weka.J48,2.48592e+08
letter,weka.J48,1.9136e+06
letter,weka.J48,2.60548e+08
letter,weka.J48,5.93711e+07
letter,weka.J48,3.61644e+08
letter,weka.J48,9.13808e+06
letter,weka.J48,3.1974e+08
letter,weka.J48,517664
letter,weka.J48,2.86948e+08
letter,weka.J48,2.67289e+07
letter,weka.J48,3.18628e+08
letter,weka.J48,3.07304e+06
letter,weka.J48,2.58912e+08
letter,weka.J48,2.77989e+07
letter,weka.J48,2.80368e+08
letter,weka.J48,1.90811e+07
letter,weka.J48,2.1196e+08
letter,weka.J48,1.41141e+07
letter,weka.J48,2.74824e+08
letter,weka.J48,1.98072e+06
letter,weka.J48,2.8884e+08
letter,weka.J48,2.4737e+07
letter,weka.J48,3.29796e+08
letter,weka.J48,5.72139e+06
letter,weka.J48,2.88248e+08
letter,weka.J48,1.01447e+07
letter,weka.J48,2.4202e+08
letter,weka.J48,2.78546e+07
letter,weka.J48,2.8994e+08
letter,weka.J48,2.80799e+06
letter,weka.J48,1.3682e+08
letter,weka.J48,2.49826e+07
letter,weka.J48,2.64448e+08
letter,weka.J48,7.32172e+06
letter,weka.J48,2.7722e+08
letter,weka.J48,2.61854e+07
letter,weka.J48,2.43432e+08
letter,weka.J48,1.91096e+07
letter,weka.J48,2.63536e+08
letter,weka.J48,6.37968e+06
letter,weka.J48,2.74328e+08
letter,weka.J48,3.70287e+06
letter,weka.J48,2.94412e+08
letter,weka.J48,545472
letter,weka.J48,3.04968e+08
letter,weka.J48,2.57837e+07
letter,weka.J48,2.54156e+08
letter,weka.J48,3.91689e+06
letter,weka.J48,3.70776e+08
letter,weka.J48,1.92324e+07
letter,weka.J48,2.52328e+08
letter,weka.J48,2.69018e+07
letter,weka.J48,2.575e+08
letter,weka.J48,1.31526e+07
letter,weka.J48,2.87792e+08
letter,weka.J48,1.99973e+06
letter,weka.J48,2.4974e+08
letter,weka.J48,2.62191e+07
letter,weka.J48,2.9926e+08
letter,weka.J48,6.4566e+06
letter,weka.J48,2.1976e+08
letter,weka.J48,2.49834e+07
letter,weka.J48,2.74484e+08
letter,weka.J48,2.04504e+07
letter,weka.J48,3.10296e+08
letter,weka.J48,2.6745e+07
letter,weka.J48,2.55964e+08
letter,weka.J48,4.12878e+06
letter,weka.J48,3.02816e+08
letter,weka.J48,2.97121e+06
letter,weka.J48,3.25508e+08
letter,weka.J48,2.82782e+07
letter,weka.J48,3.02652e+08
letter,weka.J48,9.20146e+06
letter,weka.J48,2.21552e+08
letter,weka.J48,1.77561e+07
letter,weka.J48,3.74096e+08
letter,weka.J48,2.20702e+06
letter,weka.J48,2.3278e+08
letter,weka.J48,1.72855e+06
letter,weka.J48,3.269e+08
letter,weka.J48,2.8246e+07
letter,weka.J48,2.2828e+08
letter,weka.J48,5.77057e+06
letter,weka.J48,3.0878e+08
letter,weka.J48,8.02739e+06
letter,weka.J48,2.38804e+08
letter,weka.J48,1.57562e+07
letter,weka.J48,2.69516e+08
letter,weka.J48,9.1697e+06
letter,weka.J48,2.21944e+08
letter,weka.J48,1.89838e+06
letter,weka.J48,2.17508e+08
letter,weka.J48,1.03205e+07
letter,weka.J48,3.13304e+08
letter,weka.J48,2.05708e+06
letter,weka.J48,3.31608e+08
letter,weka.J48,6.85672e+07
letter,weka.J48,2.105e+08
letter,weka.J48,6.5217e+06
letter,weka.J48,2.66752e+08
letter,weka.J48,937160
letter,weka.J48,2.49324e+08
letter,weka.J48,1.00992e+07
letter,weka.J48,2.475e+08
letter,weka.J48,2.81712e+07
letter,weka.J48,3.0964e+08
letter,weka.J48,2.80631e+07
letter,weka.J48,3.8626e+08
letter,weka.J48,1.46011e+07
letter,weka.J48,1.44468e+08
letter,weka.J48,616160
letter,weka.J48,3.4678e+08
letter,weka.J48,1.30145e+07
letter,weka.J48,3.54944e+08
letter,weka.J48,1.44634e+06
letter,weka.J48,3.01652e+08
letter,weka.J48,2.5347e+07
letter,weka.J48,3.14424e+08
letter,weka.J48,3.71994e+06
letter,weka.J48,2.40192e+08
letter,weka.J48,4.67215e+06
letter,weka.J48,2.22916e+08
letter,weka.J48,608696
letter,weka.J48,2.47868e+08
letter,weka.J48,1.39595e+06
letter,weka.J48,2.4846e+08
letter,weka.J48,9.4373e+06
letter,weka.J48,2.20776e+08
letter,weka.J48,1.24943e+07
letter,weka.J48,2.46968e+08
letter,weka.J48,2.80431e+07
letter,weka.J48,2.84448e+08
letter,weka.J48,1.11078e+06
letter,weka.J48,2.41808e+08
letter,weka.J48,1.5024e+07
letter,weka.J48,3.69224e+08
letter,weka.J48,6.49089e+07
letter,weka.J48,3.65364e+08
letter,weka.J48,2.20431e+07
letter,weka.J48,2.92992e+08
letter,weka.J48,1.38561e+06
letter,weka.J48,2.81912e+08
letter,weka.J48,2.06006e+06
letter,weka.J48,1.6588e+08
letter,weka.J48,1.57938e+06
letter,weka.J48,2.15336e+08
letter,weka.J48,2.6528e+07
letter,weka.J48,3.09052e+08
letter,weka.J48,6.04945e+06
letter,weka.J48,2.98184e+08
letter,weka.J48,2.79522e+07
letter,weka.J48,3.3518e+08
letter,weka.J48,1.2465e+06
letter,weka.J48,3.09076e+08
letter,weka.J48,3.07416e+06
letter,weka.J48,2.532e+08
letter,weka.J48,1.00396e+07
letter,weka.J48,2.87488e+08
letter,weka.J48,6.39743e+06
letter,weka.J48,2.93168e+08
letter,weka.J48,2.3779e+06
letter,weka.J48,3.454e+08
letter,weka.J48,2.82619e+07
letter,weka.J48,3.63636e+08
letter,weka.J48,1.21854e+06
letter,weka.J48,2.87168e+08
letter,weka.J48,1.68913e+06
letter,weka.J48,3.00936e+08
letter,weka.J48,5.84471e+06
letter,weka.J48,2.99076e+08
letter,weka.J48,2.7052e+07
letter,weka.J48,3.53236e+08
letter,weka.J48,3.01586e+06
letter,weka.J48,2.83392e+08
letter,weka.J48,2.82579e+06
letter,weka.J48,2.8872e+08
letter,weka.J48,9.16074e+06
letter,weka.J48,3.20148e+08
letter,weka.J48,2.78293e+07
letter,weka.J48,2.50676e+08
letter,weka.J48,4.64768e+06
letter,weka.J48,3.19328e+08
letter,weka.J48,1.45012e+06
letter,weka.J48,2.52504e+08
letter,weka.J48,8.22272e+06
letter,weka.J48,3.61676e+08
letter,weka.J48,570768
letter,weka.J48,2.53444e+08
letter,weka.J48,2.48173e+07
letter,weka.J48,3.15488e+08
letter,weka.J48,585072
letter,weka.J48,2.41064e+08
letter,weka.J48,3.7113e+06
letter,weka.J48,2.34748e+08
letter,weka.J48,3.11736e+06
letter,weka.J48,2.66616e+08
letter,weka.J48,2.82544e+07
letter,weka.J48,2.4162e+08
letter,weka.J48,2.62471e+07
letter,weka.J48,3.19308e+08
letter,weka.J48,2.81001e+07
letter,weka.J48,2.2136e+08
letter,weka.J48,2.79245e+07
letter,weka.J48,3.38812e+08
letter,weka.J48,1.4708e+06
letter,weka.J48,3.63444e+08
letter,weka.J48,1.03462e+07
letter,weka.J48,3.5064e+08
letter,weka.J48,9.38572e+06
letter,weka.J48,2.62748e+08
letter,weka.J48,589984
letter,weka.J48,2.30416e+08
letter,weka.J48,2.77216e+07
letter,weka.J48,3.6272e+08
letter,weka.J48,3.67442e+06
letter,weka.J48,2.4986e+08
letter,weka.J48,2.18449e+07
letter,weka.J48,2.71284e+08
letter,weka.J48,566144
letter,weka.J48,2.4076e+08
letter,weka.J48,3.20448e+06
letter,weka.J48,3.60484e+08
letter,weka.J48,1.19303e+07
letter,weka.J48,2.36724e+08
letter,weka.J48,1.88147e+06
letter,weka.J48,2.2024e+08
letter,weka.J48,2.81171e+07
letter,weka.J48,2.86288e+08
letter,weka.J48,1.77589e+07
letter,weka.J48,2.68672e+08
letter,weka.J48,1.45178e+06
letter,weka.J48,3.60252e+08
letter,weka.J48,2.77458e+07
letter,weka.J48,2.4718e+08
letter,weka.J48,2.63211e+07
letter,weka.J48,3.19616e+08
letter,weka.J48,2.48481e+07
letter,weka.J48,2.62584e+08
letter,weka.J48,7.06239e+06
letter,weka.J48,3.18832e+08
letter,weka.J48,2.81683e+07
letter,weka.J48,3.11136e+08
letter,weka.J48,5.59929e+06
letter,weka.J48,2.10396e+08
letter,weka.J48,1.54738e+07
letter,weka.J48,2.93528e+08
letter,weka.J48,1.89964e+06
letter,weka.J48,2.73436e+08
letter,weka.J48,1.54778e+06
letter,weka.J48,1.84712e+08
letter,weka.J48,4.48502e+06
letter,weka.J48,2.46728e+08
letter,weka.J48,1.23746e+06
letter,weka.J48,2.74268e+08
letter,weka.J48,648584
letter,weka.J48,2.86488e+08
letter,weka.J48,1.50154e+07
letter,weka.J48,2.70408e+08
letter,weka.J48,2.12344e+06
letter,weka.J48,3.79244e+08
letter,weka.J48,1.17389e+06
letter,weka.J48,2.68952e+08
letter,weka.J48,2.79877e+07
letter,weka.J48,3.62472e+08
letter,weka.J48,1.54501e+07
letter,weka.J48,2.64944e+08
letter,weka.J48,2.8304e+07
letter,weka.J48,2.7316e+08
letter,weka.J48,2.77265e+07
letter,weka.J48,2.64488e+08
letter,weka.J48,7.59412e+06
letter,weka.J48,2.27812e+08
letter,weka.J48,2.48524e+07
letter,weka.J48,2.357e+08
letter,weka.OneR,134296
letter,weka.OneR,2.67368e+08
letter,weka.OneR,126512
letter,weka.OneR,3.11076e+08
letter,weka.OneR,110912
letter,weka.OneR,2.76412e+08
letter,weka.OneR,118040
letter,weka.OneR,3.34732e+08
letter,weka.OneR,121192
letter,weka.OneR,2.71372e+08
letter,weka.OneR,121560
letter,weka.OneR,2.63492e+08
letter,weka.OneR,116184
letter,weka.OneR,3.09528e+08
letter,weka.OneR,131096
letter,weka.OneR,2.58164e+08
letter,weka.OneR,116520
letter,weka.OneR,2.41272e+08
letter,weka.OneR,136472
letter,weka.OneR,2.6992e+08
letter,weka.OneR,115608
letter,weka.OneR,2.69076e+08
letter,weka.OneR,137752
letter,weka.OneR,2.246e+08
letter,weka.OneR,133632
letter,weka.OneR,2.89844e+08
letter,weka.OneR,139496
letter,weka.OneR,2.75332e+08
letter,weka.OneR,137952
letter,weka.OneR,2.95408e+08
letter,weka.OneR,134232
letter,weka.OneR,2.28088e+08
letter,weka.OneR,116280
letter,weka.OneR,2.98532e+08
letter,weka.OneR,118168
letter,weka.OneR,3.71132e+08
letter,weka.OneR,138184
letter,weka.OneR,2.9094e+08
letter,weka.OneR,120664
letter,weka.OneR,2.79112e+08
letter,weka.OneR,121200
letter,weka.OneR,3.01328e+08
letter,weka.OneR,112984
letter,weka.OneR,2.78424e+08
letter,weka.OneR,115296
letter,weka.OneR,2.68372e+08
letter,weka.OneR,119320
letter,weka.OneR,2.51676e+08
letter,weka.OneR,119192
letter,weka.OneR,2.48804e+08
letter,weka.OneR,135000
letter,weka.OneR,2.27432e+08
letter,weka.OneR,120472
letter,weka.OneR,2.72244e+08
letter,weka.OneR,117640
letter,weka.OneR,2.8078e+08
letter,weka.OneR,136664
letter,weka.OneR,2.55528e+08
letter,weka.OneR,116872
letter,weka.OneR,2.29176e+08
letter,weka.OneR,118936
letter,weka.OneR,2.85692e+08
letter,weka.OneR,115944
letter,weka.OneR,2.97088e+08
letter,weka.OneR,117736
letter,weka.OneR,3.32688e+08
letter,weka.OneR,115552
